config_name,path_to_csv,DAC_range,baud,LED_wavelength,LED_wavelength_color,led_docs_max_output_mW_200core,link_to_led_docs,fiber_core_diam_um,fiber_numerical_aperture,fiber_len_mm,verbose,ramp,ramp_time,a,b,c,x,y
UCSC Opto System B 455nm 1p0A V1,20221031T101718-ucsc-opto-system-b-455nm-1p0a-v1.csv,4095,115200,455,#0061FF,5.4,https://www.thorlabs.com/drawings/659a15bdcd5d054e-E71963C6-F3AA-557E-D55EAEA83353DB12/M455F3-SpecSheet.pdf,200,0.22,20,False,False,0,6.711218997396334,-1.6035208381657955,-0.008404656323322914,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]","[3.83790706e-05, 0.0103841612, 0.0853621386, 0.157054616, 0.226001735, 0.297046296, 0.372213457, 0.439960742, 0.506125449, 0.57830906, 0.6443060700000001, 0.706328836, 0.780141738, 0.846414245, 0.906869769, 0.974818191, 1.04010908, 1.09935133, 1.16615207, 1.2308557100000002, 1.28886756, 1.35105453, 1.4138079700000001, 1.4699006000000001, 1.53102668, 1.5950629, 1.64887402, 1.70569541, 1.7673253299999998, 1.82177394, 1.87575759, 1.93393626, 1.98780326, 2.0420143800000004, 2.1006183199999997, 2.154683, 2.20559118, 2.26577255, 2.3198882100000002, 2.37051235, 2.42620264, 2.48084543, 2.53116875, 2.5859293500000002, 2.63942452, 2.68778182, 2.73944763, 2.79427436, 2.84115481, 2.8927002600000002, 2.9459048500000002, 2.99196132, 3.04037076, 3.09215812, 3.13817104, 3.1858373, 3.2379287299999997, 3.28416424, 3.32992873, 3.3807917499999998, 3.4280072400000003, 3.47269513, 3.5252613, 3.5713242800000002, 3.6153784, 3.66388238, 3.71014792, 3.75181227, 3.79989343, 3.84673662, 3.8873842, 3.9331307600000005, 3.97888944, 4.0218411000000005, 4.0666642600000005, 4.1165552100000005, 4.15453408, 4.19693626, 4.24272986, 4.28285077, 4.32426063, 4.36823443, 4.4084629, 4.44820337, 4.4919108, 4.53339703, 4.57246974, 4.61856369, 4.658330230000001, 4.697618070000001, 4.73937904, 4.77925874, 4.81754122, 4.8572197599999996, 4.89840144, 4.93483571, 4.9752784, 5.01506263, 5.05131949, 5.0891046399999995, 5.10309963]"
