config_name,path_to_csv,DAC_range,baud,LED_wavelength,LED_wavelength_color,led_docs_max_output_mW_200core,link_to_led_docs,fiber_core_diam_um,fiber_numerical_aperture,fiber_len_mm,verbose,ramp,ramp_time,a,b,c,x,y
UCSF Opto System B_Real 470nm 1A V1,20230203T153451-ucsf-opto-system-b_real-470nm-1a-v1.csv,4095,115200,470,#00A9FF,5.7,https://www.thorlabs.com/drawings/28aad431c4255cc9-FF0AC7A0-AB48-E1F0-A70D78E730132B4F/M470F3-SpecSheet.pdf,200,0.22,20,False,False,0,2.9375915794512024,-0.76148706991366,0.02170941916602452,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]","[2.51560817e-06, 0.013788959200000001, 0.0501258255, 0.0822435322, 0.115054521, 0.148153849, 0.182728749, 0.21442525, 0.24525838700000002, 0.278665335, 0.30877802099999996, 0.337059289, 0.368959561, 0.398535893, 0.42657528, 0.456477719, 0.485117256, 0.5116577959999999, 0.540069304, 0.568014977, 0.594070239, 0.621377141, 0.6486240889999999, 0.67344273, 0.699538679, 0.726494647, 0.750684936, 0.775627035, 0.8020270620000001, 0.825114723, 0.848276366, 0.873883779, 0.897195307, 0.9198881449999999, 0.94431144, 0.967292988, 0.9893338429999999, 1.01415988, 1.03668356, 1.0584573, 1.0815680699999999, 1.1040211, 1.12483336, 1.1469589100000002, 1.1690032, 1.1896799599999999, 1.21160201, 1.23358448, 1.25407195, 1.2755755999999998, 1.2971432900000002, 1.3167524, 1.33721496, 1.35908381, 1.37877464, 1.39877817, 1.42012362, 1.4396187599999999, 1.4587721100000002, 1.4793609699999999, 1.49910641, 1.51812879, 1.53964828, 1.5590140799999999, 1.57832727, 1.59820088, 1.61763304, 1.63566135, 1.6551538099999998, 1.6743833000000001, 1.69238949, 1.71153084, 1.730207, 1.7483125000000002, 1.76691124, 1.78721815, 1.8038627500000002, 1.82193692, 1.8410898, 1.8583223, 1.87600637, 1.89467694, 1.91199698, 1.9291120099999999, 1.94744661, 1.96491601, 1.98168796, 2.00084108, 2.01782444, 2.0349679999999997, 2.05257302, 2.06955429, 2.08625849, 2.10301112, 2.1201388399999996, 2.13658111, 2.1539554, 2.1706088400000003, 2.18698755, 2.2037175899999997, 2.2215130700000003]"
