"Neuron_ID","Condition","Firing_Rate","Trial"
40,"pre",0.3,2
41,"pre",0.4,2
42,"pre",4.4,2
43,"pre",0,2
44,"pre",1,2
45,"pre",4.4,2
46,"pre",5.2,2
47,"pre",1.7,2
48,"pre",1.3,2
49,"pre",3.1,2
50,"pre",0.3,2
51,"pre",0.3,2
52,"pre",0.1,2
53,"pre",0,2
54,"pre",0,2
55,"pre",0,2
56,"pre",2.4,2
57,"pre",0.3,2
1,"stim",0.1,2
2,"stim",0,2
3,"stim",0.1,2
4,"stim",0.7,2
5,"stim",1,2
6,"stim",0.2,2
7,"stim",0,2
8,"stim",5.8,2
9,"stim",0.2,2
10,"stim",1.6,2
11,"stim",1.4,2
12,"stim",2,2
13,"stim",0,2
14,"stim",1,2
15,"stim",6.8,2
16,"stim",0.3,2
17,"stim",0.1,2
18,"stim",0,2
19,"stim",0.1,2
20,"stim",0.2,2
21,"stim",4,2
22,"stim",0.1,2
23,"stim",0.5,2
24,"stim",0.1,2
25,"stim",0,2
26,"stim",0.2,2
27,"stim",1.4,2
28,"stim",0,2
29,"stim",1.8,2
30,"stim",0,2
31,"stim",13.8,2
32,"stim",2.1,2
33,"stim",3.4,2
34,"stim",0.8,2
35,"stim",0.3,2
36,"stim",0.1,2
37,"stim",0.1,2
38,"stim",1.2,2
39,"stim",0,2
40,"stim",0.5,2
41,"stim",0.1,2
42,"stim",4.2,2
43,"stim",0.1,2
44,"stim",0,2
45,"stim",0.7,2
46,"stim",5.8,2
47,"stim",1.5,2
48,"stim",1.3,2
49,"stim",0.3,2
50,"stim",0.4,2
51,"stim",0.3,2
52,"stim",0,2
53,"stim",0,2
54,"stim",0.3,2
55,"stim",0.3,2
56,"stim",2.9,2
57,"stim",0.6,2
1,"post",0,2
2,"post",0,2
3,"post",0.1,2
4,"post",0.4,2
5,"post",0.9,2
6,"post",0.2,2
7,"post",6.7,2
8,"post",5.9,2
9,"post",0.5,2
10,"post",0.8,2
11,"post",5.4,2
12,"post",4.8,2
13,"post",1.2,2
14,"post",0.8,2
15,"post",6.7,2
16,"post",2.1,2
17,"post",0.2,2
18,"post",0.1,2
19,"post",0,2
20,"post",0.2,2
21,"post",3.4,2
22,"post",0.3,2
23,"post",0,2
24,"post",0,2
25,"post",0.6,2
26,"post",0.2,2
27,"post",1.3,2
28,"post",0.1,2
29,"post",3.6,2
30,"post",0.3,2
31,"post",13.9,2
32,"post",6,2
33,"post",3.1,2
34,"post",0.6,2
35,"post",0.3,2
36,"post",0,2
37,"post",0,2
38,"post",0.5,2
39,"post",0.3,2
40,"post",0.3,2
41,"post",0.2,2
42,"post",4.4,2
43,"post",0,2
44,"post",0.4,2
45,"post",6.7,2
46,"post",5.6,2
47,"post",1.5,2
48,"post",1.3,2
49,"post",6.8,2
50,"post",0.1,2
51,"post",0.3,2
52,"post",0,2
53,"post",0.2,2
54,"post",0,2
55,"post",0.1,2
56,"post",2.2,2
57,"post",1.1,2
1,"pre",0.2,3
2,"pre",0.1,3
3,"pre",0,3
4,"pre",0.4,3
5,"pre",2.9,3
6,"pre",0,3
7,"pre",4,3
8,"pre",5.6,3
9,"pre",0.7,3
10,"pre",2.8,3
11,"pre",6,3
12,"pre",5.5,3
13,"pre",2,3
14,"pre",0.5,3
15,"pre",6.9,3
16,"pre",2.1,3
17,"pre",0.6,3
18,"pre",0.5,3
19,"pre",0.2,3
20,"pre",0.1,3
21,"pre",2.3,3
22,"pre",0.1,3
23,"pre",0,3
24,"pre",0,3
25,"pre",0.2,3
26,"pre",0.2,3
27,"pre",1.1,3
28,"pre",0.1,3
29,"pre",3.9,3
30,"pre",0.3,3
31,"pre",13.9,3
32,"pre",6.2,3
33,"pre",2.1,3
34,"pre",0.4,3
35,"pre",0.1,3
36,"pre",0.2,3
37,"pre",0,3
38,"pre",0.7,3
39,"pre",0.1,3
40,"pre",0.4,3
41,"pre",0.1,3
42,"pre",4.3,3
43,"pre",0.2,3
44,"pre",0.5,3
45,"pre",4.8,3
46,"pre",5.4,3
47,"pre",1.1,3
48,"pre",1.3,3
49,"pre",3.9,3
50,"pre",0.1,3
51,"pre",0.1,3
52,"pre",0,3
53,"pre",0.2,3
54,"pre",0.1,3
55,"pre",0.2,3
56,"pre",1.9,3
57,"pre",1.3,3
1,"stim",0,3
2,"stim",0,3
3,"stim",0.1,3
4,"stim",0,3
5,"stim",0.3,3
6,"stim",0.3,3
7,"stim",4.5,3
8,"stim",5.6,3
9,"stim",0.3,3
10,"stim",2.1,3
11,"stim",1.8,3
12,"stim",1.6,3
13,"stim",0.8,3
14,"stim",0.6,3
15,"stim",6.8,3
16,"stim",0.9,3
17,"stim",0,3
18,"stim",0,3
19,"stim",0.1,3
20,"stim",0.2,3
21,"stim",4.5,3
22,"stim",0,3
23,"stim",0.1,3
24,"stim",0,3
25,"stim",0,3
26,"stim",0,3
27,"stim",0.6,3
28,"stim",0.1,3
29,"stim",3.5,3
30,"stim",0.1,3
31,"stim",14.6,3
32,"stim",2.4,3
33,"stim",4.2,3
34,"stim",0.3,3
35,"stim",0.4,3
36,"stim",0,3
37,"stim",0.2,3
38,"stim",1,3
39,"stim",0.3,3
40,"stim",0.6,3
41,"stim",0,3
42,"stim",4.2,3
43,"stim",0.2,3
44,"stim",0,3
45,"stim",0.2,3
46,"stim",5.9,3
47,"stim",1.1,3
48,"stim",0.9,3
49,"stim",4.5,3
50,"stim",0.3,3
51,"stim",0.4,3
52,"stim",0.1,3
53,"stim",0.7,3
54,"stim",0.1,3
55,"stim",0.2,3
56,"stim",2.2,3
57,"stim",0.6,3
1,"post",0.2,3
2,"post",0,3
3,"post",0.7,3
4,"post",0.4,3
5,"post",4.5,3
6,"post",0.2,3
