"Neuron_ID","Condition","Firing_Rate","Trial"
10,"pre",8.8,5
11,"pre",3.8,5
12,"pre",3.7,5
13,"pre",0,5
14,"pre",0.3,5
15,"pre",12.3,5
16,"pre",2.9,5
17,"pre",2.1,5
1,"stim",1.1,5
2,"stim",0,5
3,"stim",1,5
4,"stim",0,5
5,"stim",0,5
6,"stim",3.4,5
7,"stim",0,5
8,"stim",1.5,5
9,"stim",0,5
10,"stim",8.8,5
11,"stim",0.1,5
12,"stim",3.5,5
13,"stim",0.1,5
14,"stim",0.2,5
15,"stim",15.3,5
16,"stim",3.2,5
17,"stim",0.3,5
1,"post",1.1,5
2,"post",0.7,5
3,"post",1.4,5
4,"post",0.8,5
5,"post",2,5
6,"post",8.1,5
7,"post",5.5,5
8,"post",3.7,5
9,"post",0.9,5
10,"post",8.9,5
11,"post",5.4,5
12,"post",3.7,5
13,"post",0.8,5
14,"post",0.3,5
15,"post",13,5
16,"post",3.1,5
17,"post",1.5,5
