"Neuron_ID","Condition","Firing_Rate","Trial"
12,"pre",20.710531108982,2
13,"pre",28.3958831787109,2
14,"pre",18.939754486084,2
15,"pre",23.9329018063015,2
16,"pre",17.639232635498,2
17,"pre",17.0931510925293,2
18,"pre",17.7566571765476,2
19,"pre",18.0574369430542,2
20,"pre",14.7823077545166,2
21,"pre",14.6649608612061,2
22,"pre",18.537744585673,2
23,"pre",16.7252990722656,2
24,"pre",20.3633365631104,2
25,"pre",33.9909915924072,2
26,"pre",16.6371593475342,2
27,"pre",17.1319398880005,2
28,"pre",33.4681843651666,2
29,"pre",16.8737215995789,2
30,"pre",52.0286201477051,2
31,"pre",17.4919718106588,2
32,"pre",15.8376270929972,2
33,"pre",18.2596521377563,2
34,"pre",15.7577524185181,2
35,"pre",33.1532412738335,2
36,"pre",33.714616884504,2
37,"pre",41.2258746498509,2
38,"pre",17.9359675816127,2
39,"pre",17.2159034729004,2
40,"pre",44.2219091142927,2
41,"pre",18.1838166713715,2
42,"pre",23.1744346618652,2
43,"pre",23.6871351095346,2
44,"pre",26.1306728363037,2
45,"pre",20.6673346757889,2
46,"pre",19.6508545875549,2
47,"pre",20.135133266449,2
48,"pre",17.5942802429199,2
49,"pre",41.6261501312256,2
50,"pre",35.1904455820719,2
51,"pre",16.3718826770782,2
52,"pre",27.3784973746852,2
1,"stim",18.4306530577413,2
2,"stim",29.6799233754476,2
3,"stim",NA,2
4,"stim",NA,2
5,"stim",NA,2
6,"stim",NA,2
7,"stim",NA,2
8,"stim",NA,2
9,"stim",38.5306676228841,2
10,"stim",21.7100986753191,2
11,"stim",NA,2
12,"stim",NA,2
13,"stim",30.9641456604004,2
14,"stim",19.5386257171631,2
15,"stim",NA,2
16,"stim",NA,2
17,"stim",NA,2
18,"stim",NA,2
19,"stim",NA,2
20,"stim",14.7012774149577,2
21,"stim",NA,2
22,"stim",NA,2
23,"stim",NA,2
24,"stim",NA,2
25,"stim",NA,2
26,"stim",14.051118850708,2
27,"stim",NA,2
28,"stim",NA,2
29,"stim",NA,2
30,"stim",NA,2
31,"stim",NA,2
32,"stim",15.285737991333,2
33,"stim",NA,2
34,"stim",NA,2
35,"stim",NA,2
36,"stim",NA,2
37,"stim",38.5346523284912,2
38,"stim",NA,2
39,"stim",NA,2
40,"stim",44.4710379706489,2
41,"stim",15.285532951355,2
42,"stim",NA,2
43,"stim",NA,2
44,"stim",NA,2
45,"stim",NA,2
46,"stim",NA,2
47,"stim",23.233190536499,2
48,"stim",NA,2
49,"stim",40.5272798538208,2
50,"stim",NA,2
51,"stim",17.8939170837402,2
52,"stim",NA,2
1,"post",17.5291935796956,2
2,"post",27.980476140976,2
3,"post",52.3358659010667,2
4,"post",NA,2
5,"post",NA,2
6,"post",NA,2
7,"post",23.3974687402899,2
8,"post",NA,2
