"Neuron_ID","Condition","Firing_Rate","Trial"
1,"pre",35.1948946475983,1
2,"pre",21.7917838429296,1
3,"pre",27.4236867500074,1
4,"pre",16.3246251042684,1
5,"pre",14.161061751941,1
6,"pre",38.9429178873698,1
7,"pre",18.6015224933624,1
8,"pre",15.9048916718055,1
9,"pre",17.1384553127602,1
10,"pre",18.2674062093099,1
11,"pre",12.3923501968384,1
12,"pre",19.7850980496188,1
13,"pre",28.0470180511475,1
14,"pre",35.7636060917631,1
15,"pre",17.7800373294489,1
16,"pre",17.3828721046448,1
17,"pre",12.4472723007202,1
18,"pre",15.1209268241093,1
19,"pre",18.137846660614,1
20,"pre",33.1625286102295,1
21,"pre",16.7146035685684,1
22,"pre",26.8757980189373,1
23,"pre",17.4167922371312,1
24,"pre",12.2535070313348,1
25,"pre",20.7412708827427,1
26,"pre",35.1549873352051,1
27,"pre",32.4558391571045,1
28,"pre",32.6671619415283,1
29,"pre",19.4343293734959,1
30,"pre",17.0604229736328,1
31,"pre",24.4852815355573,1
32,"pre",12.9021015167236,1
33,"pre",20.9145404454824,1
34,"pre",13.7979913949966,1
35,"pre",15.9853418668111,1
36,"pre",19.3831296875363,1
37,"pre",45.5666416079499,1
38,"pre",25.5659055709839,1
39,"pre",12.5133744478226,1
40,"pre",22.3735885620117,1
41,"pre",15.8066137984947,1
42,"pre",37.0027135592788,1
43,"pre",28.1857422538426,1
44,"pre",15.0830327570438,1
45,"pre",13.6157226803937,1
46,"pre",54.5175342559814,1
47,"pre",19.9097280502319,1
48,"pre",22.163780643094,1
49,"pre",22.7883937835693,1
50,"pre",19.0771334012349,1
51,"pre",36.9946561813355,1
52,"pre",22.1883253697996,1
53,"pre",29.1465146541595,1
54,"pre",31.3963425954183,1
55,"pre",14.6990893328631,1
56,"pre",11.951991217477,1
57,"pre",47.8679803848267,1
58,"pre",12.0745321468071,1
59,"pre",34.5571442690763,1
60,"pre",27.0749183005475,1
61,"pre",15.585515499115,1
62,"pre",16.1080076853434,1
63,"pre",27.5361973444621,1
64,"pre",27.2754543622335,1
65,"pre",12.5970287322998,1
66,"pre",NA,1
67,"pre",17.0884335041046,1
68,"pre",13.6339299338205,1
69,"pre",15.0849246448941,1
70,"pre",29.9122456956184,1
71,"pre",39.9835125207901,1
72,"pre",41.3053304672241,1
73,"pre",12.79154753685,1
74,"pre",34.8565646012624,1
75,"pre",NA,1
76,"pre",17.873511505127,1
77,"pre",18.1877254598281,1
78,"pre",12.3621971607208,1
79,"pre",41.5719602372911,1
80,"pre",19.0734589099884,1
81,"pre",28.5509112221854,1
82,"pre",14.7081406116486,1
83,"pre",13.839051810644,1
84,"pre",12.7236617839698,1
85,"pre",15.8773032497289,1
86,"pre",20.4525257336196,1
87,"pre",46.0720930833083,1
88,"pre",35.6071199270395,1
89,"pre",13.8730658425225,1
90,"pre",18.3394361354378,1
91,"pre",26.8976944923401,1
92,"pre",16.6138525009155,1
93,"pre",12.4808382987976,1
94,"pre",20.0588019040166,1
95,"pre",NA,1
96,"pre",26.0744960091331,1
97,"pre",16.2305099699232,1
98,"pre",14.6966339991643,1
99,"pre",33.3190197535924,1
100,"pre",19.561240196228,1
101,"pre",21.7028176924762,1
102,"pre",14.7823017438253,1
103,"pre",46.7046739871685,1
104,"pre",12.9038159541595,1
105,"pre",29.1610875265939,1
106,"pre",26.1631758553641,1
107,"pre",18.3588394096919,1
108,"pre",27.0128396352132,1
109,"pre",17.2242791778163,1
110,"pre",32.4948038373675,1
111,"pre",26.6045054522428,1
112,"pre",13.1457059648302,1
113,"pre",19.0243052107389,1
114,"pre",22.2327519120841,1
115,"pre",35.4167457199097,1
116,"pre",29.374683380127,1
117,"pre",31.5341234207153,1
118,"pre",17.1144272486369,1
119,"pre",13.7651546478271,1
120,"pre",27.5058671951294,1
121,"pre",32.4602425315163,1
122,"pre",13.7535609006882,1
123,"pre",19.7227656764369,1
124,"pre",17.4777754147847,1
125,"pre",12.597071647644,1
126,"pre",12.5651017143613,1
