"Neuron_ID","Condition","Firing_Rate","Trial"
39,"stim",0.3,4
40,"stim",0,4
41,"stim",0.1,4
42,"stim",0.5,4
43,"stim",0,4
44,"stim",0,4
45,"stim",0.3,4
46,"stim",0,4
47,"stim",3.1,4
48,"stim",0.1,4
49,"stim",0,4
50,"stim",0,4
51,"stim",0,4
52,"stim",1.9,4
53,"stim",3,4
54,"stim",0,4
55,"stim",1.6,4
56,"stim",0.1,4
57,"stim",2.9,4
58,"stim",0.2,4
59,"stim",0.1,4
60,"stim",0,4
61,"stim",0,4
62,"stim",0,4
63,"stim",0,4
64,"stim",0,4
65,"stim",1.5,4
1,"post",14.5,4
2,"post",7,4
3,"post",0.5,4
4,"post",13.1,4
5,"post",1,4
6,"post",8.1,4
7,"post",6.7,4
8,"post",30.8,4
9,"post",16.1,4
10,"post",36.6,4
11,"post",0.1,4
12,"post",32.4,4
13,"post",14.7,4
14,"post",13.2,4
15,"post",2.6,4
16,"post",13.4,4
17,"post",0,4
18,"post",0.2,4
19,"post",0.5,4
20,"post",11.4,4
21,"post",7.6,4
22,"post",0,4
23,"post",26.5,4
24,"post",7.9,4
25,"post",7.7,4
26,"post",9.7,4
27,"post",7.7,4
28,"post",7.7,4
29,"post",16.7,4
30,"post",1.5,4
31,"post",7.7,4
32,"post",0.8,4
33,"post",0.4,4
34,"post",2.4,4
35,"post",28.6,4
36,"post",17.1,4
37,"post",0.3,4
38,"post",18.5,4
39,"post",6.9,4
40,"post",2.3,4
41,"post",12,4
42,"post",12.4,4
43,"post",0.7,4
44,"post",18.3,4
45,"post",14.8,4
46,"post",0.1,4
47,"post",28.1,4
48,"post",25.5,4
49,"post",1.6,4
50,"post",39.6,4
51,"post",1,4
52,"post",11.1,4
53,"post",18.9,4
54,"post",7.3,4
55,"post",8.6,4
56,"post",12.9,4
57,"post",24.4,4
58,"post",7.9,4
59,"post",10,4
60,"post",12,4
61,"post",4.9,4
62,"post",16.9,4
63,"post",14.6,4
64,"post",0.9,4
65,"post",8.4,4
1,"pre",13.8,5
2,"pre",4.9,5
3,"pre",0.2,5
4,"pre",8.7,5
5,"pre",0.1,5
6,"pre",5.6,5
7,"pre",3,5
8,"pre",23.2,5
9,"pre",9.7,5
10,"pre",17,5
11,"pre",0,5
12,"pre",14.7,5
13,"pre",16.4,5
14,"pre",11.3,5
15,"pre",3.1,5
16,"pre",11.1,5
17,"pre",0,5
18,"pre",0,5
19,"pre",0.1,5
20,"pre",12,5
21,"pre",0,5
22,"pre",0,5
23,"pre",21.9,5
24,"pre",3.8,5
25,"pre",0,5
26,"pre",8.8,5
27,"pre",0.7,5
28,"pre",0,5
29,"pre",4.5,5
30,"pre",0,5
31,"pre",0.1,5
32,"pre",1,5
33,"pre",0.2,5
34,"pre",0,5
35,"pre",8.6,5
36,"pre",4.5,5
37,"pre",0.3,5
38,"pre",18.6,5
39,"pre",2.8,5
40,"pre",0.1,5
41,"pre",11.9,5
42,"pre",1.5,5
43,"pre",0.1,5
44,"pre",21.3,5
45,"pre",9.3,5
46,"pre",0.2,5
47,"pre",14.6,5
48,"pre",16.6,5
49,"pre",0.3,5
50,"pre",37.1,5
51,"pre",0.3,5
52,"pre",9.2,5
53,"pre",14.4,5
54,"pre",6.2,5
55,"pre",7.9,5
56,"pre",10.8,5
57,"pre",15.5,5
58,"pre",8.1,5
59,"pre",7.3,5
60,"pre",4.4,5
61,"pre",2,5
62,"pre",4.8,5
63,"pre",4.7,5
64,"pre",0.3,5
65,"pre",6,5
1,"stim",12.5,5
2,"stim",0.1,5
3,"stim",0.1,5
4,"stim",3.5,5
5,"stim",0,5
6,"stim",0.1,5
7,"stim",0.6,5
8,"stim",12.1,5
9,"stim",1.2,5
10,"stim",0.9,5
11,"stim",0,5
12,"stim",2.2,5
13,"stim",17.7,5
14,"stim",3.4,5
15,"stim",0.5,5
16,"stim",1,5
17,"stim",0,5
18,"stim",0,5
19,"stim",0,5
20,"stim",1.2,5
21,"stim",0,5
22,"stim",0,5
23,"stim",10.4,5
24,"stim",0,5
25,"stim",0,5
26,"stim",0.1,5
27,"stim",0.4,5
28,"stim",0,5
29,"stim",0.9,5
30,"stim",0,5
31,"stim",0,5
32,"stim",0.1,5
33,"stim",0,5
34,"stim",0,5
35,"stim",0.1,5
36,"stim",0.9,5
37,"stim",0,5
38,"stim",11.8,5
39,"stim",0.7,5
40,"stim",0,5
41,"stim",1.2,5
42,"stim",0.1,5
43,"stim",0,5
44,"stim",0.2,5
45,"stim",0.3,5
46,"stim",0,5
47,"stim",3.5,5
48,"stim",0,5
49,"stim",0,5
50,"stim",0,5
51,"stim",0,5
52,"stim",3.8,5
53,"stim",3.4,5
54,"stim",0,5
55,"stim",1.6,5
56,"stim",1,5
57,"stim",3.1,5
58,"stim",1.2,5
59,"stim",0.6,5
60,"stim",1.1,5
61,"stim",0,5
62,"stim",0.9,5
63,"stim",0.9,5
64,"stim",0,5
65,"stim",2.3,5
1,"post",17.2,5
2,"post",3.9,5
3,"post",0.2,5
4,"post",9.3,5
5,"post",0,5
6,"post",4.5,5
7,"post",3.1,5
8,"post",18.7,5
9,"post",13,5
10,"post",24.4,5
11,"post",0,5
12,"post",20,5
13,"post",20.9,5
14,"post",12.2,5
15,"post",1.9,5
16,"post",11.6,5
17,"post",0,5
18,"post",0.1,5
19,"post",0.3,5
20,"post",13.4,5
21,"post",0,5
22,"post",0,5
23,"post",18.5,5
24,"post",5.5,5
25,"post",0,5
26,"post",11.6,5
27,"post",2.3,5
28,"post",0,5
29,"post",6.6,5
30,"post",0.1,5
31,"post",0.1,5
32,"post",0.6,5
33,"post",0.3,5
34,"post",0,5
35,"post",13.8,5
36,"post",6.5,5
37,"post",0.5,5
38,"post",18.8,5
39,"post",2.4,5
40,"post",0.1,5
41,"post",13.3,5
42,"post",2.6,5
43,"post",0.3,5
44,"post",24,5
45,"post",12,5
46,"post",0.4,5
47,"post",18.4,5
48,"post",20.4,5
49,"post",0,5
50,"post",37.2,5
51,"post",0.2,5
52,"post",10.5,5
53,"post",17.2,5
54,"post",8,5
55,"post",10.1,5
56,"post",11.2,5
57,"post",19,5
58,"post",9.3,5
59,"post",8.6,5
60,"post",6.5,5
61,"post",2.9,5
62,"post",6.9,5
63,"post",6.5,5
64,"post",0.7,5
65,"post",7.9,5
