"Neuron_ID","Condition","Firing_Rate","Trial"
26,"stim",0,1
27,"stim",0,1
28,"stim",0,1
29,"stim",0.1,1
30,"stim",0.1,1
31,"stim",0,1
32,"stim",0,1
33,"stim",0,1
34,"stim",0.1,1
35,"stim",0,1
36,"stim",0,1
37,"stim",0,1
38,"stim",0,1
39,"stim",0,1
40,"stim",0,1
41,"stim",0.4,1
42,"stim",0,1
43,"stim",0,1
44,"stim",0.5,1
45,"stim",0,1
46,"stim",0,1
47,"stim",0,1
48,"stim",0.6,1
49,"stim",0,1
50,"stim",0,1
51,"stim",0,1
52,"stim",0,1
53,"stim",0,1
54,"stim",0,1
55,"stim",2.6,1
56,"stim",0,1
57,"stim",0,1
58,"stim",0,1
59,"stim",0,1
60,"stim",0,1
61,"stim",0.4,1
62,"stim",0,1
63,"stim",0,1
64,"stim",0.4,1
1,"post",0,1
2,"post",0,1
3,"post",3.1,1
4,"post",0,1
5,"post",0,1
6,"post",1.8,1
7,"post",0,1
8,"post",2.1,1
9,"post",0,1
10,"post",7.8,1
11,"post",0.3,1
12,"post",0,1
13,"post",2.6,1
14,"post",0,1
15,"post",0.2,1
16,"post",0,1
17,"post",0,1
18,"post",0.1,1
19,"post",0,1
20,"post",0.1,1
21,"post",0.1,1
22,"post",0,1
23,"post",0.3,1
24,"post",0.1,1
25,"post",0,1
26,"post",0,1
27,"post",2.4,1
28,"post",0.6,1
29,"post",0,1
30,"post",0.2,1
31,"post",0,1
32,"post",0.3,1
33,"post",0.4,1
34,"post",0.3,1
35,"post",0,1
36,"post",0,1
37,"post",0.1,1
38,"post",0.2,1
39,"post",1,1
40,"post",1.6,1
41,"post",0.7,1
42,"post",0,1
43,"post",0,1
44,"post",1.1,1
45,"post",0,1
46,"post",0.1,1
47,"post",0.1,1
48,"post",1.8,1
49,"post",0,1
50,"post",0.6,1
51,"post",0,1
52,"post",0,1
53,"post",0,1
54,"post",0,1
55,"post",9.7,1
56,"post",0.5,1
57,"post",0.2,1
58,"post",0,1
59,"post",0.2,1
60,"post",0,1
61,"post",0.1,1
62,"post",0.8,1
63,"post",0,1
64,"post",0,1
1,"pre",14.9,2
2,"pre",2.8,2
3,"pre",1.8,2
4,"pre",0.4,2
5,"pre",1.9,2
6,"pre",0.8,2
7,"pre",1.8,2
8,"pre",4.1,2
9,"pre",3.3,2
10,"pre",3.9,2
11,"pre",0.8,2
12,"pre",9.1,2
13,"pre",2,2
14,"pre",0.8,2
15,"pre",1.8,2
16,"pre",0.4,2
17,"pre",0.6,2
18,"pre",0.9,2
19,"pre",0.5,2
20,"pre",12.5,2
21,"pre",0.1,2
22,"pre",1.5,2
23,"pre",0.5,2
24,"pre",2.5,2
25,"pre",1,2
26,"pre",0.2,2
27,"pre",0.2,2
28,"pre",0.9,2
29,"pre",0.6,2
30,"pre",5,2
31,"pre",0.6,2
32,"pre",0.9,2
33,"pre",0.4,2
34,"pre",0.5,2
35,"pre",4.1,2
