"Neuron_ID","Condition","Firing_Rate","Trial"
6,"pre",21.8462741647448,2
7,"pre",22.8654048226096,2
8,"pre",22.3474115035113,2
9,"pre",11.3394368886948,2
10,"pre",NA,2
11,"pre",14.1342077255249,2
12,"pre",21.8983723776681,2
13,"pre",14.5270719982329,2
14,"pre",12.4981013168523,2
15,"pre",17.3782113817003,2
16,"pre",15.900241245943,2
17,"pre",13.8145104953221,2
1,"stim",12.5065018700772,2
2,"stim",12.8287448883057,2
3,"stim",NA,2
4,"stim",13.261023235321,2
5,"stim",15.3605918884277,2
6,"stim",21.7364088389019,2
7,"stim",22.5437395432416,2
8,"stim",NA,2
9,"stim",11.2029584955286,2
10,"stim",NA,2
11,"stim",16.3670431772868,2
12,"stim",NA,2
13,"stim",15.6093678474426,2
14,"stim",12.7892866134644,2
15,"stim",17.7089927196503,2
16,"stim",NA,2
17,"stim",14.2776130835215,2
1,"post",12.8245232439893,2
2,"post",13.811268873382,2
3,"post",15.1983892946358,2
4,"post",12.5121090692632,2
5,"post",14.3678127623893,2
6,"post",19.4204842674975,2
7,"post",17.7069930002821,2
8,"post",21.1916972375751,2
9,"post",11.6836934460164,2
10,"post",15.7186751827117,2
11,"post",13.4742285332724,2
12,"post",18.0789049159773,2
13,"post",14.6849530436111,2
14,"post",13.0800876795064,2
15,"post",17.1811101685435,2
16,"post",14.7400357773134,2
17,"post",13.2934836109947,2
1,"pre",13.4262061235381,3
2,"pre",15.7460746765137,3
3,"pre",17.5101654529572,3
4,"pre",12.118501663208,3
5,"pre",14.1079343795776,3
6,"pre",21.815600176291,3
7,"pre",22.4632745892814,3
8,"pre",22.3609034926803,3
9,"pre",11.2834708921371,3
10,"pre",16.0499324798584,3
11,"pre",15.6046220706059,3
12,"pre",20.8809953638025,3
13,"pre",14.6162626125194,3
14,"pre",12.6627686704908,3
15,"pre",17.5610999074476,3
16,"pre",15.5522417416648,3
17,"pre",13.8155834708415,3
1,"stim",13.5559931709653,3
2,"stim",12.8287448883057,3
3,"stim",NA,3
4,"stim",11.755139986674,3
5,"stim",13.8517589569092,3
6,"stim",21.6346838861636,3
7,"stim",21.6586150342768,3
8,"stim",22.3605880737305,3
9,"stim",11.2754848991952,3
10,"stim",NA,3
11,"stim",14.8667670518924,3
12,"stim",NA,3
13,"stim",NA,3
14,"stim",12.4497060775757,3
15,"stim",17.5254687254245,3
16,"stim",20.1586170196533,3
17,"stim",14.3491447919036,3
1,"post",12.8198764705991,3
2,"post",13.811268873382,3
3,"post",15.1283258250886,3
4,"post",12.5619029804152,3
5,"post",14.396466091701,3
6,"post",19.4198153906325,3
7,"post",17.5144962209573,3
8,"post",21.2036950041921,3
9,"post",11.6849355782781,3
10,"post",15.7150745599166,3
11,"post",13.4337254365641,3
12,"post",18.0517378152707,3
13,"post",14.6823565168416,3
14,"post",13.072473615711,3
15,"post",17.1729502571849,3
16,"post",14.7519302953754,3
17,"post",13.2879866511598,3
1,"pre",13.4925444722176,4
2,"pre",NA,4
3,"pre",NA,4
4,"pre",11.9514667987823,4
5,"pre",14.4629564285278,4
6,"pre",21.8158938155327,4
7,"pre",22.4844106765852,4
8,"pre",22.3609034926803,4
9,"pre",11.2237584276019,4
10,"pre",NA,4
11,"pre",15.1200094458498,4
12,"pre",20.8802324808561,4
13,"pre",14.6457337119363,4
14,"pre",12.6336203290705,4
15,"pre",17.7142613041508,4
16,"pre",15.5469585225202,4
17,"pre",13.6892247578454,4
1,"stim",13.5033773422241,4
2,"stim",14.1642761230469,4
3,"stim",NA,4
4,"stim",12.2512023448944,4
5,"stim",13.2922945022583,4
6,"stim",21.5931938771451,4
7,"stim",21.6386471501103,4
8,"stim",NA,4
9,"stim",11.4976189811275,4
10,"stim",NA,4
11,"stim",14.4122726307359,4
12,"stim",NA,4
13,"stim",17.6085357666016,4
14,"stim",12.866815884908,4
15,"stim",17.441063163394,4
16,"stim",17.8656995561388,4
17,"stim",14.3466073741084,4
1,"post",12.8254701317005,4
2,"post",13.8093628031867,4
3,"post",15.1853758760555,4
4,"post",12.5645242002275,4
5,"post",14.3825458892404,4
6,"post",19.4200789825807,4
7,"post",17.5198736500061,4
8,"post",21.2041039448317,4
9,"post",11.6861855260937,4
10,"post",15.7186751827117,4
11,"post",13.3828038170395,4
12,"post",18.0286067769102,4
13,"post",14.6808452197713,4
14,"post",13.0727516187575,4
15,"post",17.1713329482373,4
16,"post",14.7448673666788,4
17,"post",13.2928721979129,4
1,"pre",13.4964422338149,5
2,"pre",15.7460746765137,5
3,"pre",NA,5
4,"pre",NA,5
5,"pre",NA,5
6,"pre",21.811649881337,5
7,"pre",22.4879779052734,5
8,"pre",22.2862511671983,5
9,"pre",11.273729280992,5
10,"pre",NA,5
11,"pre",15.1382154307953,5
12,"pre",20.9613573644068,5
13,"pre",14.5743740734301,5
14,"pre",12.3968407435295,5
15,"pre",17.6970076901572,5
16,"pre",15.8470423486498,5
17,"pre",13.6865311861038,5
1,"stim",13.6339375972748,5
2,"stim",13.3733768463135,5
3,"stim",NA,5
4,"stim",12.118501663208,5
5,"stim",14.4629564285278,5
6,"stim",21.5944650619886,5
7,"stim",21.6073118568869,5
8,"stim",NA,5
9,"stim",11.4645427273166,5
10,"stim",NA,5
11,"stim",14.2431229801921,5
12,"stim",NA,5
13,"stim",NA,5
14,"stim",15.8085379600525,5
15,"stim",17.440227284151,5
16,"stim",16.8331552346547,5
