"Neuron_ID","Condition","Firing_Rate","Trial"
16,"pre",3.6,10
17,"pre",0.2,10
18,"pre",0.1,10
19,"pre",0,10
20,"pre",0,10
21,"pre",4.7,10
22,"pre",0.2,10
23,"pre",2.7,10
24,"pre",0.3,10
25,"pre",0,10
26,"pre",0,10
27,"pre",2.7,10
28,"pre",0,10
29,"pre",0.2,10
30,"pre",0.9,10
31,"pre",0.4,10
32,"pre",2.8,10
33,"pre",3.3,10
34,"pre",6.6,10
35,"pre",0,10
36,"pre",0.3,10
37,"pre",0,10
38,"pre",1.1,10
39,"pre",5.7,10
40,"pre",2.9,10
41,"pre",2.3,10
42,"pre",3.6,10
43,"pre",2.8,10
44,"pre",6,10
45,"pre",1.7,10
46,"pre",0.3,10
47,"pre",0.4,10
48,"pre",0,10
49,"pre",0.6,10
50,"pre",0.1,10
51,"pre",2.3,10
52,"pre",0.5,10
53,"pre",1,10
54,"pre",1.6,10
55,"pre",3.1,10
1,"stim",0.1,10
2,"stim",0.2,10
3,"stim",1.6,10
4,"stim",0.6,10
5,"stim",0,10
6,"stim",7.5,10
7,"stim",3.7,10
8,"stim",0,10
9,"stim",1.6,10
10,"stim",0,10
11,"stim",1,10
12,"stim",1.8,10
13,"stim",1.4,10
14,"stim",0.1,10
15,"stim",0.7,10
16,"stim",3.1,10
17,"stim",0.1,10
18,"stim",0.2,10
19,"stim",0,10
20,"stim",0,10
21,"stim",3.4,10
22,"stim",0.1,10
23,"stim",3.3,10
24,"stim",0.4,10
25,"stim",0.1,10
26,"stim",0,10
27,"stim",5.2,10
28,"stim",0,10
29,"stim",0,10
30,"stim",1.6,10
31,"stim",0.1,10
32,"stim",2.7,10
33,"stim",0.6,10
34,"stim",5.5,10
35,"stim",0.1,10
36,"stim",0,10
37,"stim",0,10
38,"stim",0.4,10
39,"stim",5.1,10
40,"stim",2.7,10
41,"stim",0.7,10
42,"stim",3,10
43,"stim",2.8,10
44,"stim",1.1,10
45,"stim",1.2,10
46,"stim",0.2,10
47,"stim",0.9,10
48,"stim",0,10
49,"stim",0.4,10
50,"stim",0,10
51,"stim",2.2,10
52,"stim",0.2,10
53,"stim",0.6,10
54,"stim",0.2,10
55,"stim",2.8,10
1,"post",0.6,10
2,"post",0.3,10
3,"post",0.9,10
4,"post",1.2,10
5,"post",0,10
6,"post",7.8,10
7,"post",3.5,10
8,"post",0.4,10
9,"post",1.5,10
10,"post",0,10
11,"post",0.7,10
12,"post",1.4,10
13,"post",0.9,10
14,"post",0.4,10
15,"post",0.7,10
16,"post",2.8,10
17,"post",0.3,10
18,"post",0.1,10
19,"post",0,10
20,"post",0,10
21,"post",3.8,10
22,"post",0.6,10
23,"post",3.6,10
24,"post",1,10
25,"post",0,10
26,"post",0.2,10
27,"post",4.3,10
28,"post",0,10
29,"post",0.1,10
30,"post",2.9,10
31,"post",0.1,10
32,"post",3.5,10
33,"post",3.9,10
34,"post",6.9,10
35,"post",0,10
36,"post",0.6,10
37,"post",0,10
38,"post",1.4,10
39,"post",5.6,10
40,"post",4.5,10
41,"post",0.9,10
42,"post",3.6,10
43,"post",2.9,10
44,"post",3.9,10
45,"post",1.5,10
46,"post",0.2,10
47,"post",0.3,10
48,"post",0,10
49,"post",0.4,10
50,"post",0.2,10
51,"post",2.6,10
52,"post",0.6,10
53,"post",1,10
54,"post",1.9,10
55,"post",3.3,10
1,"pre",8,2
2,"pre",0.9,2
3,"pre",2.1,2
4,"pre",3.3,2
5,"pre",2.3,2
6,"pre",7.6,2
7,"pre",3.3,2
8,"pre",0.4,2
9,"pre",3.4,2
10,"pre",1.5,2
11,"pre",3.6,2
12,"pre",3.2,2
13,"pre",2.2,2
14,"pre",0.6,2
15,"pre",0,2
16,"pre",5.5,2
17,"pre",0,2
18,"pre",0.4,2
19,"pre",0.6,2
20,"pre",3.1,2
21,"pre",3.5,2
22,"pre",1.2,2
23,"pre",2.2,2
24,"pre",0.2,2
25,"pre",3,2
26,"pre",0,2
27,"pre",12.1,2
28,"pre",0.4,2
29,"pre",0.8,2
30,"pre",13.6,2
31,"pre",2.7,2
32,"pre",9.6,2
33,"pre",5.7,2
34,"pre",6.4,2
35,"pre",5,2
36,"pre",0.2,2
37,"pre",1.9,2
38,"pre",2.6,2
39,"pre",3.3,2
40,"pre",10.2,2
41,"pre",2.4,2
42,"pre",6.3,2
43,"pre",7.3,2
44,"pre",4.1,2
45,"pre",6.4,2
46,"pre",2.2,2
47,"pre",1.1,2
48,"pre",4.3,2
49,"pre",6.7,2
50,"pre",0.7,2
51,"pre",3.8,2
52,"pre",2.2,2
53,"pre",1.8,2
54,"pre",2.4,2
55,"pre",2.6,2
1,"stim",7.8,2
2,"stim",1.1,2
3,"stim",0.6,2
4,"stim",0.9,2
5,"stim",0,2
6,"stim",3.5,2
7,"stim",2.7,2
8,"stim",0.4,2
9,"stim",3.7,2
10,"stim",0,2
11,"stim",2.9,2
12,"stim",2.7,2
13,"stim",1.2,2
14,"stim",0.2,2
15,"stim",0.1,2
16,"stim",3.6,2
17,"stim",0,2
18,"stim",0,2
19,"stim",0.3,2
20,"stim",0,2
21,"stim",3.3,2
22,"stim",0.8,2
23,"stim",1.8,2
24,"stim",0.5,2
25,"stim",1.3,2
26,"stim",0,2
27,"stim",15.4,2
28,"stim",0.1,2
29,"stim",0.9,2
30,"stim",15.9,2
31,"stim",1.6,2
32,"stim",7.4,2
33,"stim",0.8,2
34,"stim",6.5,2
35,"stim",5.5,2
36,"stim",0.3,2
37,"stim",1.2,2
38,"stim",0.8,2
39,"stim",4.2,2
40,"stim",9.6,2
41,"stim",2.4,2
42,"stim",7,2
43,"stim",7.6,2
44,"stim",2.7,2
45,"stim",5.2,2
46,"stim",0.2,2
47,"stim",0.7,2
48,"stim",1.8,2
49,"stim",5.1,2
50,"stim",0.3,2
51,"stim",3.5,2
52,"stim",0.2,2
53,"stim",1.4,2
54,"stim",0.5,2
55,"stim",2.9,2
1,"post",8.4,2
2,"post",1.9,2
3,"post",1.3,2
4,"post",3.8,2
5,"post",0.5,2
6,"post",5.7,2
7,"post",3.2,2
8,"post",0.5,2
9,"post",4.2,2
10,"post",0.4,2
11,"post",2.2,2
12,"post",3.9,2
13,"post",0.9,2
14,"post",0,2
15,"post",0,2
16,"post",5.1,2
17,"post",0.1,2
18,"post",0.9,2
19,"post",0.2,2
20,"post",1.8,2
21,"post",4.1,2
22,"post",1,2
23,"post",2.5,2
24,"post",0.5,2
25,"post",4,2
26,"post",0.1,2
27,"post",12.7,2
28,"post",0.3,2
29,"post",1.4,2
30,"post",11.9,2
31,"post",4.1,2
32,"post",15,2
33,"post",5.6,2
34,"post",7.3,2
35,"post",5.4,2
36,"post",0.7,2
37,"post",1.7,2
38,"post",0.7,2
39,"post",4.6,2
40,"post",12.4,2
41,"post",1.9,2
42,"post",8,2
43,"post",6.9,2
44,"post",6.7,2
45,"post",6.8,2
46,"post",0.5,2
47,"post",1.3,2
48,"post",4,2
49,"post",4.4,2
50,"post",1,2
51,"post",4,2
52,"post",1.2,2
53,"post",2.8,2
54,"post",2.1,2
55,"post",3.2,2
1,"pre",7.9,3
2,"pre",1,3
3,"pre",2,3
4,"pre",2.9,3
5,"pre",1.4,3
6,"pre",6.7,3
7,"pre",4.1,3
8,"pre",0.7,3
9,"pre",4.1,3
10,"pre",1,3
11,"pre",2.1,3
12,"pre",2.2,3
13,"pre",2.4,3
14,"pre",0.4,3
15,"pre",0,3
16,"pre",5.6,3
17,"pre",0.1,3
18,"pre",0,3
19,"pre",0.3,3
20,"pre",1.6,3
21,"pre",2.6,3
22,"pre",0.4,3
23,"pre",2.1,3
24,"pre",0.2,3
25,"pre",3,3
26,"pre",0.1,3
27,"pre",9.9,3
28,"pre",0.2,3
29,"pre",1.2,3
30,"pre",9.3,3
31,"pre",2.1,3
32,"pre",6.4,3
33,"pre",5.7,3
34,"pre",6.4,3
35,"pre",3.9,3
36,"pre",0.2,3
37,"pre",1.6,3
38,"pre",0.2,3
39,"pre",3.9,3
40,"pre",9.8,3
41,"pre",2.6,3
42,"pre",5.6,3
43,"pre",6.7,3
44,"pre",3,3
45,"pre",4.1,3
46,"pre",1.3,3
47,"pre",0.4,3
48,"pre",5,3
49,"pre",3.6,3
50,"pre",0.8,3
51,"pre",2.8,3
52,"pre",1.9,3
53,"pre",2,3
54,"pre",2,3
55,"pre",2.7,3
1,"stim",8.9,3
2,"stim",0.4,3
3,"stim",0.2,3
4,"stim",1.1,3
5,"stim",0,3
6,"stim",3.9,3
7,"stim",3.2,3
8,"stim",0.4,3
9,"stim",3.8,3
10,"stim",0,3
11,"stim",1.9,3
12,"stim",1.9,3
13,"stim",1.3,3
14,"stim",0.5,3
15,"stim",0.2,3
16,"stim",5.1,3
17,"stim",0,3
18,"stim",0,3
19,"stim",0.1,3
20,"stim",0,3
21,"stim",2.8,3
22,"stim",0.2,3
23,"stim",2,3
24,"stim",0.1,3
25,"stim",1.7,3
26,"stim",0.1,3
27,"stim",12.1,3
28,"stim",0.1,3
29,"stim",0.4,3
30,"stim",12.5,3
31,"stim",2,3
32,"stim",10,3
33,"stim",1.6,3
34,"stim",6.4,3
35,"stim",0.9,3
36,"stim",0.1,3
37,"stim",1.8,3
38,"stim",1,3
39,"stim",5,3
40,"stim",10.2,3
41,"stim",1.6,3
42,"stim",6.9,3
43,"stim",7,3
44,"stim",4.2,3
45,"stim",3.9,3
46,"stim",0.5,3
47,"stim",0.9,3
48,"stim",3.5,3
49,"stim",3.8,3
50,"stim",0.9,3
51,"stim",2.7,3
52,"stim",0.1,3
53,"stim",1.6,3
54,"stim",0.8,3
55,"stim",3.1,3
1,"post",7.7,3
2,"post",0.8,3
3,"post",1.2,3
4,"post",2.9,3
5,"post",0,3
6,"post",6.1,3
7,"post",2.9,3
8,"post",0.2,3
9,"post",3.8,3
10,"post",0,3
11,"post",1.5,3
12,"post",3.1,3
13,"post",1.2,3
14,"post",0.3,3
15,"post",0.1,3
16,"post",5.7,3
17,"post",0.2,3
18,"post",0.1,3
19,"post",0,3
20,"post",0,3
21,"post",4.2,3
22,"post",0.7,3
23,"post",2.5,3
24,"post",0.1,3
25,"post",1.2,3
26,"post",0,3
27,"post",13.1,3
28,"post",0.4,3
29,"post",0.6,3
30,"post",10.1,3
31,"post",3.1,3
32,"post",7.9,3
33,"post",4.7,3
34,"post",6.7,3
35,"post",0.2,3
36,"post",0.3,3
37,"post",1.3,3
38,"post",1.2,3
39,"post",5.2,3
40,"post",12.6,3
41,"post",1.1,3
42,"post",6.3,3
43,"post",6.8,3
44,"post",5.5,3
45,"post",4.2,3
46,"post",0.6,3
47,"post",0.6,3
48,"post",4.3,3
49,"post",4.5,3
50,"post",0.1,3
51,"post",3.4,3
52,"post",1,3
53,"post",1.8,3
54,"post",1.7,3
55,"post",3.6,3
1,"pre",7.4,4
2,"pre",0.7,4
3,"pre",1.7,4
4,"pre",3.3,4
5,"pre",0,4
6,"pre",5.9,4
7,"pre",3.2,4
8,"pre",0.3,4
9,"pre",3.6,4
10,"pre",0,4
11,"pre",1.9,4
12,"pre",3.1,4
13,"pre",1.4,4
14,"pre",0.3,4
15,"pre",0.3,4
16,"pre",5.7,4
17,"pre",0,4
18,"pre",0,4
19,"pre",0,4
20,"pre",0,4
21,"pre",2.9,4
22,"pre",0.4,4
23,"pre",2.3,4
24,"pre",0.1,4
25,"pre",1.5,4
26,"pre",0.3,4
27,"pre",11,4
28,"pre",0.3,4
29,"pre",0.4,4
30,"pre",9.5,4
31,"pre",4.5,4
32,"pre",4.6,4
33,"pre",4.5,4
34,"pre",6.9,4
35,"pre",0.5,4
36,"pre",0.3,4
37,"pre",2.1,4
38,"pre",0.3,4
39,"pre",5.7,4
40,"pre",8.4,4
41,"pre",2,4
42,"pre",6.3,4
43,"pre",6.6,4
44,"pre",3.9,4
45,"pre",3.8,4
46,"pre",1.1,4
47,"pre",1.3,4
48,"pre",4.8,4
49,"pre",4.3,4
50,"pre",0.9,4
51,"pre",3.3,4
52,"pre",1.3,4
53,"pre",2.3,4
54,"pre",2,4
55,"pre",3.4,4
1,"stim",8.4,4
2,"stim",0.5,4
3,"stim",0.9,4
4,"stim",1,4
5,"stim",0,4
6,"stim",5.6,4
7,"stim",2.8,4
8,"stim",0.1,4
9,"stim",4.1,4
10,"stim",0,4
11,"stim",1.7,4
12,"stim",2.4,4
13,"stim",1.4,4
14,"stim",0.5,4
15,"stim",0.1,4
16,"stim",4.8,4
17,"stim",0.2,4
18,"stim",0,4
19,"stim",0,4
20,"stim",0,4
21,"stim",3.8,4
22,"stim",0.4,4
23,"stim",2.2,4
24,"stim",0.2,4
25,"stim",1,4
26,"stim",0,4
27,"stim",9.9,4
28,"stim",0.3,4
29,"stim",0.5,4
30,"stim",8.2,4
31,"stim",2.6,4
32,"stim",11.3,4
33,"stim",1,4
34,"stim",6.4,4
35,"stim",0.1,4
36,"stim",0.1,4
37,"stim",1.9,4
38,"stim",1.1,4
39,"stim",4.9,4
40,"stim",8.4,4
41,"stim",2.2,4
42,"stim",5.8,4
43,"stim",6.8,4
44,"stim",2.6,4
45,"stim",2.1,4
46,"stim",0.1,4
47,"stim",0.8,4
48,"stim",3.4,4
49,"stim",4.3,4
50,"stim",0.2,4
51,"stim",2.5,4
52,"stim",0,4
53,"stim",1.8,4
54,"stim",0.9,4
55,"stim",3.2,4
1,"post",7.8,4
2,"post",1.3,4
3,"post",2.4,4
4,"post",1.2,4
5,"post",0,4
6,"post",6.3,4
7,"post",2.8,4
8,"post",0,4
9,"post",3.3,4
10,"post",0,4
11,"post",1.9,4
12,"post",2.6,4
13,"post",2.4,4
14,"post",0.1,4
15,"post",0.2,4
16,"post",4.4,4
17,"post",0.2,4
18,"post",0,4
19,"post",0,4
20,"post",0,4
21,"post",3.1,4
22,"post",0.2,4
23,"post",2.7,4
24,"post",0.1,4
25,"post",1.4,4
26,"post",0.3,4
27,"post",7.8,4
28,"post",0,4
29,"post",0.3,4
30,"post",4.4,4
31,"post",2.9,4
32,"post",3.9,4
33,"post",5.7,4
34,"post",6.4,4
35,"post",0.1,4
36,"post",0.4,4
37,"post",1.5,4
38,"post",1,4
39,"post",5.4,4
40,"post",9.7,4
41,"post",1.3,4
42,"post",5.8,4
43,"post",6.8,4
44,"post",5.5,4
45,"post",3.4,4
46,"post",0.8,4
47,"post",0.7,4
48,"post",2.8,4
49,"post",3.5,4
50,"post",0.9,4
51,"post",3,4
52,"post",1.7,4
53,"post",2,4
54,"post",1.8,4
55,"post",3.5,4
1,"pre",7.3,5
2,"pre",1,5
3,"pre",1.5,5
4,"pre",1.8,5
5,"pre",0,5
6,"pre",7.3,5
7,"pre",3.2,5
8,"pre",0.1,5
9,"pre",2.6,5
10,"pre",0,5
11,"pre",1.7,5
12,"pre",2.8,5
13,"pre",1.9,5
14,"pre",0.3,5
15,"pre",0.1,5
16,"pre",5,5
17,"pre",0.1,5
18,"pre",0.3,5
19,"pre",0.1,5
20,"pre",0,5
21,"pre",3.9,5
22,"pre",0.2,5
23,"pre",1.9,5
24,"pre",0,5
25,"pre",3.4,5
26,"pre",0.1,5
27,"pre",4.5,5
28,"pre",0.1,5
29,"pre",0.9,5
30,"pre",1.6,5
31,"pre",2.8,5
32,"pre",2.7,5
33,"pre",4.8,5
34,"pre",6.4,5
35,"pre",0.2,5
36,"pre",0.1,5
37,"pre",0.6,5
38,"pre",0.6,5
39,"pre",4.8,5
40,"pre",8.8,5
41,"pre",1.4,5
42,"pre",5.1,5
43,"pre",6.1,5
44,"pre",4.5,5
45,"pre",2.5,5
46,"pre",0.6,5
47,"pre",0.4,5
48,"pre",2,5
49,"pre",3.3,5
50,"pre",0.5,5
51,"pre",2.7,5
52,"pre",1.3,5
53,"pre",2.4,5
54,"pre",2.5,5
55,"pre",3.3,5
1,"stim",7,5
2,"stim",0.7,5
3,"stim",1.2,5
4,"stim",0.6,5
5,"stim",0,5
6,"stim",5.7,5
7,"stim",3.4,5
8,"stim",0.1,5
9,"stim",2.9,5
10,"stim",0,5
11,"stim",1.9,5
12,"stim",3,5
13,"stim",0.9,5
14,"stim",0.2,5
15,"stim",0.1,5
16,"stim",4.1,5
17,"stim",0.2,5
18,"stim",0.3,5
19,"stim",0,5
20,"stim",0,5
21,"stim",3.5,5
22,"stim",0.3,5
23,"stim",3.3,5
24,"stim",0.5,5
25,"stim",2.1,5
26,"stim",0,5
27,"stim",5.1,5
28,"stim",0.3,5
29,"stim",0.1,5
30,"stim",2,5
31,"stim",1.8,5
32,"stim",9.8,5
33,"stim",0.6,5
34,"stim",6.6,5
35,"stim",0,5
36,"stim",0.5,5
37,"stim",0.3,5
38,"stim",0,5
39,"stim",5.3,5
40,"stim",5.6,5
41,"stim",1.5,5
42,"stim",4.4,5
43,"stim",5.4,5
44,"stim",2.5,5
45,"stim",0.8,5
46,"stim",0.7,5
47,"stim",0.9,5
48,"stim",0.8,5
49,"stim",2.8,5
50,"stim",0.3,5
51,"stim",2.3,5
52,"stim",0.2,5
53,"stim",2,5
54,"stim",0.7,5
55,"stim",3.2,5
1,"post",5.9,5
2,"post",1.2,5
3,"post",2.3,5
4,"post",1.7,5
5,"post",0.4,5
6,"post",8.5,5
7,"post",3.4,5
8,"post",0.7,5
9,"post",2.9,5
10,"post",0.2,5
11,"post",1.6,5
12,"post",4.2,5
13,"post",2.1,5
14,"post",0.6,5
15,"post",0.3,5
16,"post",4.8,5
17,"post",0.2,5
18,"post",0.6,5
19,"post",0.3,5
20,"post",0.7,5
21,"post",4.6,5
22,"post",0.2,5
23,"post",3.3,5
24,"post",0.2,5
25,"post",3.9,5
26,"post",0.4,5
27,"post",2.6,5
28,"post",0.6,5
29,"post",0.4,5
30,"post",2,5
31,"post",3.5,5
32,"post",4,5
33,"post",5.1,5
34,"post",8.4,5
35,"post",0,5
36,"post",0.8,5
37,"post",1.1,5
38,"post",1.2,5
39,"post",5.3,5
40,"post",9,5
41,"post",1.6,5
42,"post",5.3,5
43,"post",5.6,5
44,"post",5.5,5
45,"post",4.2,5
46,"post",1.1,5
47,"post",1.2,5
48,"post",2,5
49,"post",2.5,5
50,"post",0.4,5
51,"post",2.9,5
52,"post",1.9,5
53,"post",2.1,5
54,"post",2.1,5
55,"post",3.2,5
1,"pre",5.1,6
2,"pre",0.4,6
3,"pre",2.4,6
4,"pre",1.5,6
5,"pre",0.5,6
6,"pre",10.1,6
7,"pre",3.4,6
8,"pre",0.2,6
9,"pre",2.5,6
10,"pre",0.3,6
11,"pre",1.7,6
12,"pre",1.7,6
13,"pre",2.3,6
14,"pre",0.2,6
15,"pre",0.1,6
16,"pre",5,6
17,"pre",0.1,6
18,"pre",0.1,6
19,"pre",0.3,6
20,"pre",0.8,6
21,"pre",3.6,6
22,"pre",0.6,6
23,"pre",1.8,6
24,"pre",0.3,6
25,"pre",0.7,6
26,"pre",0.1,6
27,"pre",1.8,6
28,"pre",0.2,6
29,"pre",0.1,6
30,"pre",0.6,6
31,"pre",1.5,6
32,"pre",2.2,6
33,"pre",5.2,6
34,"pre",6.2,6
35,"pre",0,6
36,"pre",0.1,6
37,"pre",1.2,6
38,"pre",0.2,6
39,"pre",5.2,6
40,"pre",5.8,6
41,"pre",1.8,6
42,"pre",4,6
43,"pre",4.6,6
44,"pre",1.9,6
45,"pre",2.9,6
46,"pre",1.1,6
47,"pre",0.9,6
48,"pre",2.9,6
49,"pre",1.3,6
50,"pre",0.5,6
51,"pre",2.1,6
52,"pre",0.7,6
53,"pre",1.2,6
54,"pre",2.2,6
55,"pre",3.3,6
1,"stim",3.6,6
2,"stim",0.4,6
3,"stim",1.4,6
4,"stim",0.6,6
5,"stim",0,6
6,"stim",8.6,6
7,"stim",3.1,6
8,"stim",0.4,6
9,"stim",2.7,6
10,"stim",0,6
11,"stim",1.4,6
12,"stim",3.1,6
13,"stim",1,6
14,"stim",0.4,6
15,"stim",0.3,6
16,"stim",4.5,6
17,"stim",0.1,6
18,"stim",0.1,6
19,"stim",0,6
20,"stim",0,6
21,"stim",3.1,6
22,"stim",0,6
23,"stim",2.5,6
24,"stim",0.1,6
25,"stim",0.1,6
26,"stim",0,6
27,"stim",4.4,6
28,"stim",0,6
29,"stim",0.1,6
30,"stim",1.8,6
31,"stim",0.9,6
32,"stim",7,6
33,"stim",1,6
34,"stim",7,6
35,"stim",0,6
36,"stim",0,6
37,"stim",0.9,6
38,"stim",0.2,6
39,"stim",5.4,6
40,"stim",4.1,6
41,"stim",2.4,6
42,"stim",4.5,6
43,"stim",4.9,6
44,"stim",2.6,6
45,"stim",1.9,6
46,"stim",0.2,6
47,"stim",0.9,6
48,"stim",1.5,6
49,"stim",1.4,6
50,"stim",0,6
51,"stim",2.2,6
52,"stim",0.3,6
53,"stim",0.8,6
54,"stim",1.3,6
55,"stim",3.4,6
1,"post",3.7,6
2,"post",0.3,6
3,"post",1.5,6
4,"post",1.4,6
5,"post",0,6
6,"post",9.1,6
7,"post",3.2,6
8,"post",0.3,6
9,"post",2.7,6
10,"post",0,6
11,"post",1.3,6
12,"post",2.7,6
13,"post",1.6,6
14,"post",0.3,6
15,"post",0.5,6
16,"post",3.8,6
17,"post",0.1,6
18,"post",0.4,6
19,"post",0.1,6
20,"post",0,6
21,"post",3.4,6
22,"post",0.1,6
23,"post",2.4,6
24,"post",0.3,6
25,"post",0.8,6
26,"post",0.1,6
27,"post",2.7,6
28,"post",0.3,6
29,"post",0.3,6
30,"post",1.1,6
31,"post",1.1,6
32,"post",3.3,6
33,"post",5.7,6
34,"post",7.1,6
35,"post",0.1,6
36,"post",0.2,6
37,"post",0,6
38,"post",0.6,6
39,"post",5.3,6
40,"post",6.5,6
41,"post",1.8,6
42,"post",4.2,6
43,"post",4.9,6
44,"post",5.4,6
45,"post",2.1,6
46,"post",0.7,6
47,"post",1.1,6
48,"post",0,6
49,"post",0.6,6
50,"post",0.4,6
51,"post",2.8,6
52,"post",0.8,6
53,"post",0.9,6
54,"post",1.8,6
55,"post",3.6,6
1,"pre",4.1,7
2,"pre",0.3,7
3,"pre",1.8,7
4,"pre",1.5,7
5,"pre",0,7
6,"pre",10.3,7
7,"pre",3.9,7
8,"pre",0.2,7
9,"pre",2.5,7
10,"pre",0,7
11,"pre",0.9,7
12,"pre",2,7
13,"pre",1.6,7
14,"pre",0.2,7
15,"pre",0.4,7
16,"pre",3.9,7
17,"pre",0.2,7
18,"pre",0.2,7
19,"pre",0.1,7
20,"pre",0,7
21,"pre",4.4,7
22,"pre",0.1,7
23,"pre",2.8,7
24,"pre",0.1,7
25,"pre",0.9,7
26,"pre",0,7
27,"pre",2.5,7
28,"pre",0,7
29,"pre",0.1,7
30,"pre",1.5,7
31,"pre",2,7
32,"pre",3,7
33,"pre",4,7
34,"pre",7.8,7
35,"pre",0,7
36,"pre",0.3,7
37,"pre",0,7
38,"pre",1.2,7
39,"pre",5.4,7
40,"pre",7,7
41,"pre",2.2,7
42,"pre",4.1,7
43,"pre",3.9,7
44,"pre",4.7,7
45,"pre",3.3,7
46,"pre",0.9,7
47,"pre",1.2,7
48,"pre",0,7
49,"pre",0.8,7
50,"pre",0.7,7
51,"pre",2.6,7
52,"pre",0.5,7
53,"pre",1.5,7
54,"pre",1.8,7
55,"pre",2.7,7
1,"stim",2.9,7
2,"stim",0.3,7
3,"stim",1.5,7
4,"stim",0.3,7
5,"stim",0,7
6,"stim",11,7
7,"stim",3.4,7
8,"stim",0.3,7
9,"stim",2.2,7
10,"stim",0,7
11,"stim",1.1,7
12,"stim",2,7
13,"stim",0.9,7
14,"stim",0.3,7
15,"stim",0.2,7
16,"stim",3.6,7
17,"stim",0,7
18,"stim",0.2,7
19,"stim",0,7
20,"stim",0,7
