config_name,path_to_csv,DAC_range,baud,LED_wavelength,LED_wavelength_color,led_docs_max_output_mW_200core,link_to_led_docs,fiber_core_diam_um,fiber_numerical_aperture,fiber_len_mm,verbose,ramp,ramp_time,a,b,c,x,y
UCSF Opto System A_Real 625nm 1A V1,20230203T151930-ucsf-opto-system-a_real-625nm-1a-v1.csv,4095,115200,625,#FF6300,5.7,https://www.thorlabs.com/drawings/2845ee9d455d946f-553FD94D-A01A-17A8-697EDBFEDA351E2D/M625F2-SpecSheet.pdf,200,0.22,20,False,False,0,4.525116938085673,-0.45019060464682426,-0.050793272367660486,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]","[2.30913644e-06, 0.0125453871, 0.0531709047, 0.0968365057, 0.13217642799999998, 0.174051136, 0.219460868, 0.2618609, 0.30439812699999996, 0.35028826100000005, 0.393199763, 0.433974143, 0.480450253, 0.52405626, 0.565733819, 0.61135646, 0.655908196, 0.697601994, 0.742477423, 0.787246099, 0.828913064, 0.8729774849999999, 0.917368801, 0.958787627, 1.0027951800000001, 1.04813289, 1.08982949, 1.13275438, 1.1785184, 1.21895189, 1.25978608, 1.3052299600000001, 1.34691014, 1.3876952, 1.43195933, 1.4740249600000002, 1.5146475099999999, 1.56027148, 1.6019177900000001, 1.64269877, 1.68585393, 1.72793295, 1.76766445, 1.80973299, 1.85161468, 1.8915045099999999, 1.9339374299999998, 1.9763668499999998, 2.01609009, 2.05799122, 2.10049865, 2.13893177, 2.1792428999999998, 2.22243625, 2.26160372, 2.3015760800000002, 2.34396383, 2.38327729, 2.42151506, 2.46316637, 2.5031473500000003, 2.54122657, 2.58486206, 2.62425723, 2.66358396, 2.70373304, 2.7466756300000004, 2.78233062, 2.8221849399999996, 2.86177313, 2.89823231, 2.93767895, 2.97584711, 3.02601093, 3.0649423099999997, 3.10363225, 3.14030866, 3.17787728, 3.21772532, 3.2532122, 3.29004927, 3.3290055599999997, 3.36503657, 3.40102031, 3.43884411, 3.47572379, 3.51080205, 3.5501970000000003, 3.58535023, 3.62106599, 3.6576606799999998, 3.6927654899999998, 3.72726214, 3.76214017, 3.7978196100000003, 3.83214746, 3.86804342, 3.90230794, 3.9362222900000003, 3.9704455999999997, 4.0070675300000005]"
