config_name,path_to_csv,DAC_range,baud,LED_wavelength,LED_wavelength_color,led_docs_max_output_mW_200core,link_to_led_docs,fiber_core_diam_um,fiber_numerical_aperture,fiber_len_mm,verbose,ramp,ramp_time,a,b,c,x,y
UCSB Opto System A 455nm 0p35A V1,20221031T102003-ucsb-opto-system-a-455nm-0p35a-v1.csv,4095,115200,455,#0061FF,5.4,https://www.thorlabs.com/drawings/659a15bdcd5d054e-E71963C6-F3AA-557E-D55EAEA83353DB12/M455F3-SpecSheet.pdf,200,0.22,20,False,False,0,1.3743992729102872,-0.16870088091856644,-0.017868401537285885,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]","[2.4451646e-05, 2.4476669599999997e-05, 0.008776472899999999, 0.0201174935, 0.0350987102, 0.0500257593, 0.0619704151, 0.07693330550000001, 0.0882341046, 0.0996167146, 0.114188093, 0.129387641, 0.141409095, 0.154841051, 0.17029381700000001, 0.18188094, 0.19475034800000002, 0.209965292, 0.222521849, 0.23520473, 0.25014753900000003, 0.262746937, 0.274824793, 0.289891061, 0.30289133399999996, 0.314202771, 0.329159229, 0.342629035, 0.353689829, 0.36818455600000005, 0.381217542, 0.392204645, 0.40572148300000005, 0.419361633, 0.430266315, 0.443002442, 0.456901791, 0.468226062, 0.480880553, 0.49516756600000006, 0.505639298, 0.517700275, 0.531947415, 0.5432105970000001, 0.554326514, 0.568382733, 0.5799338110000001, 0.590832147, 0.604799599, 0.616734498, 0.626649999, 0.640051032, 0.652471557, 0.662780367, 0.67584333, 0.688250759, 0.6983728379999999, 0.710667635, 0.723201025, 0.7334870170000001, 0.745472149, 0.758587907, 0.769299571, 0.780428702, 0.793738407, 0.8035051870000001, 0.814690255, 0.827696407, 0.838227163, 0.848627067, 0.8609928769999999, 0.8720713090000001, 0.8820014190000001, 0.8950601330000001, 0.906529895, 0.91665535, 0.928636291, 0.940132421, 0.949531619, 0.961778569, 0.973582501, 0.9830562629999999, 0.994289177, 1.00630836, 1.0156740899999999, 1.0270295900000002, 1.03935262, 1.04953721, 1.06023031, 1.07311737, 1.08253618, 1.09289633, 1.1051133, 1.11494458, 1.12462754, 1.1366327500000002, 1.14682165, 1.15629937, 1.1688713, 1.17925287, 1.18876004]"
