config_name,path_to_csv,DAC_range,baud,LED_wavelength,LED_wavelength_color,led_docs_max_output_mW_200core,link_to_led_docs,fiber_core_diam_um,fiber_numerical_aperture,fiber_len_mm,verbose,ramp,ramp_time,a,b,c,x,y
UCSF Opto System A_Real 625nm 1A V1,20230203T152939-ucsf-opto-system-a_real-625nm-1a-v1.csv,4095,115200,625,#FF6300,5.7,https://www.thorlabs.com/drawings/2845ee9d455d946f-553FD94D-A01A-17A8-697EDBFEDA351E2D/M625F2-SpecSheet.pdf,200,0.22,20,False,False,0,4.525116938085673,-0.45019060464682426,-0.050793272367660486,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]","[4.05475786e-06, 0.013363584, 0.0543244278, 0.0987351232, 0.13437797299999998, 0.176839108, 0.222930306, 0.26585022, 0.3087644, 0.355628639, 0.399073411, 0.440322066, 0.48736130699999997, 0.531736587, 0.573847792, 0.620240753, 0.665353495, 0.707618892, 0.753055094, 0.7980246449999999, 0.840266992, 0.884993467, 0.930162671, 0.97220781, 1.01670076, 1.06281554, 1.1049199399999998, 1.1482646200000002, 1.1943087399999999, 1.23538566, 1.27698632, 1.3227612899999999, 1.3651630099999998, 1.40664005, 1.45145773, 1.4939357100000001, 1.5349674500000001, 1.5814643099999999, 1.62379385, 1.6647161700000002, 1.70866773, 1.75135559, 1.79145997, 1.8342131499999998, 1.87668053, 1.91699748, 1.9598063100000003, 2.00305623, 2.04321602, 2.08545756, 2.12825765, 2.1672661, 2.20823358, 2.25205277, 2.29156157, 2.33185268, 2.37505208, 2.41470151, 2.45373091, 2.49573891, 2.5361958000000002, 2.57478515, 2.6190686000000003, 2.6589953299999998, 2.69871694, 2.73935241, 2.78286333, 2.81911762, 2.85919011, 2.8990928499999997, 2.9358312, 2.97585363, 3.0148900100000002, 3.0525512999999997, 3.09082121, 3.13341245, 3.16861435, 3.2062947299999998, 3.24650202, 3.28254793, 3.31935985, 3.3587073, 3.3954517, 3.43178539, 3.47004784, 3.50663974, 3.5413873799999998, 3.58145894, 3.617157, 3.65318265, 3.69018083, 3.72546399, 3.7601336400000003, 3.7953411200000002, 3.83157702, 3.86605319, 3.90210492, 3.9367424300000002, 3.9705005499999997, 4.00504703, 4.04216861]"
